-1338.3722759365692,-967.2829103823801,2223.693564284438
-1136.9133489573298,-821.9920002253801,1891.119570203701
-1442.1768737040636,-1019.9901720418774,2372.3611536414933
-1445.824923976103,-1022.6051111729649,2378.359346359638
-1276.97881304863,-905.4730695788178,2104.820625975942
-1959.9929244578384,-1389.7156487903253,3227.4277749275866
-1583.532660318271,-1126.1839725030297,2609.7918414192677
-802.7631736342227,-570.9020119334588,1322.9976045410688
-1244.6773413383441,-883.7907776912094,2050.8285408092565
-1245.476370232725,-884.3712120624716,2052.099697144095
-1791.4805363793735,-1275.0344712001713,2955.2910898466835
-520.6162000998293,-370.5192902582395,858.8072682610685
-1094.6643842237313,-778.4675535578045,1807.3190574984567
-806.816950979131,-573.7484720454398,1332.0343240935017
-1895.0498991339707,-1345.6997615361877,3122.993509865188
-1273.067965956413,-904.5143256744041,2100.4969763779495
-1216.3451759941522,-865.8264461243098,2008.5928947370392
-1871.3038707849294,-1332.4044784032703,3090.4242802586573
-1869.5946989972306,-1330.7509038519374,3087.538282540551
-1263.296802810142,-897.427596602733,2084.1494358172613
-1261.7680908953835,-896.3588524838709,2081.6104827553745
-1648.2044576019107,-1177.1486775795975,2720.1491121140916
-1218.7228220651791,-869.2757317602075,2011.4279326336166
-1854.8336022526105,-1321.1330351749384,3063.8483833061264
-1560.6804269786828,-1115.7775061755144,2576.8492499607414
-1851.5145582326109,-1323.6313278494529,3061.9612225108945
-1853.1502750697048,-1324.78358169232,3064.621194989016
-1460.7921918960278,-1047.544612812558,2416.432267494994
-732.8376341299302,-523.7949548979844,1209.7577490745791
-1936.1625338644026,-1387.8139808849787,3203.0148104626846
-1607.7993716385026,-1151.5773072971642,2659.940295427922
-1606.483884638667,-1150.607947024266,2657.7315521205896
-1698.5891715723305,-1224.8295194211341,2813.1424534104317
-864.2768045180986,-623.2340539804768,1431.3785715974368
-961.738480303687,-694.2042539926341,1594.7641942440493
-1381.7697075256676,-996.6125030660846,2289.9906334139496
-1380.2268808331248,-995.5143754643752,2287.4115640465216
-1089.5858377751206,-785.048042364663,1806.4522303530728
-1793.4542864221776,-1267.6937658592371,2947.5349164346003
-2002.8729193474878,-1415.7527313043206,3291.7183915098326
-1888.3627317138425,-1335.4792835948112,3105.4655227091557
-1711.8354183164492,-1211.100839752218,2812.7196149208066
-1711.8820520923168,-1211.159835870977,2812.787083400072
-671.2921481899209,-474.85592334666757,1103.9848070730905
-770.3253176676162,-546.869667315358,1266.0774092114605
-1395.9671794823007,-990.6650681187426,2294.1939579948926
-1310.555098544796,-932.9488898746396,2158.5542456486232
-1033.7593941780272,-734.5388890199407,1702.5036464437721
-1847.426543998312,-1312.521165679516,3042.886621816689
-1311.381570017861,-931.7182176806155,2159.9700691109097
-1189.1508009871513,-845.9947983788561,1957.6023193855635
-1817.2202614517155,-1289.743109195081,2991.6414476899304
-1926.9648965826811,-1372.2135989362089,3171.582510842304
-957.1711622591652,-681.596599371504,1576.4335807805567
-1090.7243553645003,-779.3384601126609,1798.9775008788708
-1164.7138568400924,-833.3124951064858,1919.522975021452
-390.28792918028756,-278.9549165061263,643.51196590454
-1756.474667038832,-1259.2872898473286,2900.488163820695
-1607.439745910271,-1152.7181013420607,2652.41629211606
-1364.6390041918096,-980.0625225388287,2252.774818856807
-1197.6345771498534,-860.0968749448836,1977.0354785242153
-1621.239300684197,-1163.1569207692812,2676.599834208897
-476.75916281520426,-342.6460228493088,787.8454362303793
-1127.4396195265058,-803.9909176725293,1855.2437207250937
-1176.4653036523714,-838.3717048450142,1935.6116063501872
-1055.2302458415184,-751.9470120950227,1736.061091063004
-1628.806442036692,-1171.8379795121384,2728.7004450814647
-1050.7618199086305,-755.8690664103095,1760.5559216311037
-390.8992439524321,-281.27131085353767,655.2860527054025
-991.6535236198313,-715.7657452939434,1663.0821057004011
-1345.731294214936,-970.5605943820625,2256.287350948796
-1628.7727002805573,-1173.9531316574507,2730.4124554251794
-1633.1330640395174,-1176.0100078884072,2737.5587044344634
-1559.391675814628,-1124.1835072424049,2614.9289155223514
-1637.8113739625758,-1179.1900197812115,2744.514197186353
-1346.3617382695513,-971.4164849859843,2257.923717347675
-1221.3830932897854,-879.9984249295917,2047.0933876438546
-1864.976785427431,-1343.4374081561798,3127.8016769217315
-1330.5721853215775,-961.2825151428123,2233.0068476369916
-1604.1258902148618,-1150.3539824676332,2679.132554776252
-866.2843364216271,-621.8247356010058,1447.2377326618596
-761.8444065379147,-547.5707991810161,1273.5013356264633
-1732.7786999577906,-1243.1290150158693,2895.5072494358483
-1188.8319514321718,-855.1021244046743,1989.1045092576778
-725.0092693100871,-521.5653271886399,1213.1681879270295
-1350.1713460294513,-970.220474676136,2258.5975231418206
-1923.2390218045582,-1380.747403109587,3216.8485697528586
-1237.1969613791223,-889.4583045550849,2070.4518253569054
-1570.0542457360002,-1127.3908539608428,2623.0895609394283
-1029.832976117676,-741.1013479909533,1722.114269765279
-1927.6167330783574,-1384.6847662726875,3225.658099929776
-1605.817610322663,-1152.4501336947314,2683.443314201099
-542.6974403012839,-390.0989605091372,907.4864706269979
-1547.5949068497187,-1113.4037118039598,2588.833155325826
-1052.6297655711437,-757.3019949433507,1761.242180368243
-1299.3520087170527,-932.7719447552344,2172.448056181081
-296.95489598701766,-213.13101785158386,496.50376894368816
-1016.179221070236,-730.645369287316,1701.5209047982132
-1124.420890494938,-808.775862012763,1880.0489222385113
-726.6539713022847,-521.4032421435413,1214.841545174631
-1810.9538151066602,-1301.4820626328803,3029.4776011144872
-378.5193250027803,-272.01977402259,633.7857705321887
-1006.9176612734182,-722.5544812923962,1681.7890810836072
-1126.0681053168707,-810.1915167095223,1882.5764399993561
-1287.1634840678812,-925.6656591535333,2151.8889599968147
-1005.7360098781425,-723.0463063237742,1683.2362123330438
-1603.9877631837428,-1151.1568384285529,2680.6935483055877
-1478.6679244173633,-1062.0521649926047,2471.611553030218
-723.7295574120457,-519.9564897541011,1209.4649347822424
-1739.3542755486635,-1253.944618418596,2909.683993771989
-667.3971679550177,-482.03365028075604,1117.1991568525966
-1738.0481821336796,-1252.9080577691172,2907.64262625015
-766.2137185236123,-553.1376601061922,1282.8617309471203
-940.026536112126,-677.8817304141071,1573.5915826631006
-670.5664656300149,-484.2562802847535,1123.1217254739468
-937.0611384951568,-676.4871279387869,1569.3336169614518
-1031.2913752276258,-742.9341560265076,1726.0849250876947
-382.2385639732002,-275.8595029473504,640.1527661931606
-1545.853453059302,-1116.482848289266,2589.7937391362757
-672.1637124751837,-484.5684604241637,1125.4327489304305
-1288.985429652236,-929.733848238141,2158.672848594083
-559.2279232092905,-403.64609714727925,936.7907593246825
-764.2680777888552,-551.8643731631369,1280.509956197031
-902.4578948185291,-649.819018394432,1510.7223935975176
-762.6653265899763,-550.4563815407398,1277.8421622496915
-858.8690987898248,-618.6116304929716,1438.1071736782324
-1091.2450899775602,-786.3349674613034,1827.5118317683143
-957.2092914992572,-691.0907659442793,1604.4161483949379
-1065.4161318463007,-767.5755475704109,1784.5052313759038
-266.39923297758577,-192.27507826496327,446.5549085467416
-1670.2305009701397,-1203.8980142696453,2798.6010854949454
-863.8598257139977,-623.6532538889547,1448.2840638943605
-1123.267786511421,-810.2308887570681,1882.7508282192687
-840.3267060000817,-604.992087557202,1407.6252931008037
-181.7021687105817,-131.11712234181235,304.61353227136317
-1457.6254350263484,-1050.8434037249658,2442.869239424436
-1441.081569206829,-1039.6937528594744,2415.862502453542
-861.249330278562,-621.1160471597968,1443.7696561427294
-766.3039695342155,-552.9583066904208,1282.3886315106668
-1726.959518460864,-1243.8490150659743,2888.9482740457247
-1639.3833506373012,-1181.2300402451149,2743.1546134872765
-943.2630035116829,-679.3929365142877,1578.2404913285638
-1665.351515469857,-1199.8853281046784,2787.052540626557
-1379.2201949703845,-994.4114065402744,2309.0445349673028
-1218.9988437162078,-878.5993027015676,2040.6383336880715
-1666.5966199952484,-1200.1139951378002,2789.1608010414016
-1809.5903242633694,-1304.295919247371,3031.3247235036793
-724.2576157990245,-521.8527693494174,1213.2764759956594
-804.443057279928,-580.8225327556705,1348.7781058471141
-1665.9210404975863,-1202.5798426111264,2793.802584132497
-1725.3861469137573,-1242.584531923741,2887.095243425674
-1669.9686433867012,-1202.7732376156441,2797.629775488841
-992.0898815809372,-716.2634929906668,1663.6144352447855
-1808.2784670633084,-1304.626437916957,3032.0460853682594
-1478.381840180169,-1066.9778456048857,2474.2399316769865
-861.5958530819261,-621.0768347945183,1441.938153252797
-1732.0811663911318,-1250.1834912854574,2900.3088878106773
-1031.7917762487998,-743.2867084040083,1727.118614881912
-1732.4206374446328,-1248.6064340436544,2900.4204209569575
-1449.0671011382242,-1044.1496703812707,2427.9520056991214
-493.93542565284895,-355.6763478886131,827.4539963402665
-1108.8962600184834,-799.9486331994598,1858.9124174710566
-1306.0855919223097,-943.3082163669288,2188.2868373242186
-1284.2145981266249,-926.4842032801546,2151.082973766334
-1170.7682593864806,-843.6897134087892,1962.045440236337
-1726.8404387292805,-1244.969796012879,2890.6752754018594
-755.937132697107,-545.8098058085595,1265.5157494746022
-667.6301208806922,-481.95300507819405,1118.0421491220004
-492.8666550648372,-355.5071817646139,825.1481055191513
-1030.3999317718003,-741.8102045051256,1724.759584786836
-1872.6133207254468,-1351.5289625107964,3138.2494879555147
-1670.3584467094836,-1203.6124004822088,2799.4240271457315
-1065.9875860670659,-769.5981959566813,1784.2712891546612
-1739.5219417774006,-1255.1228584369815,2911.992659102804
-668.7206004109413,-482.50643164618526,1119.9403472822462
-1380.3473029702886,-995.5195612898964,2312.7737958103116
-1531.3893942008458,-1105.5235068509949,2568.197439408404
-1809.7322074518045,-1305.859226455613,3030.9010451388176
-1579.0382380818191,-1137.8888107824496,2646.3174264654767
-1454.592841364074,-1048.7763449316526,2434.0192300991134
-1114.8029822416224,-803.7098558303812,1865.9289517081213
-725.0118044980446,-522.0394865072858,1214.0176305376576
-1241.5878579633227,-898.0330467985341,2079.548037080776
-512.4617493742164,-371.0206923311785,858.762993798369
-668.4224610024247,-483.24422785220526,1119.645338551971
-1241.0028198275086,-896.7956009413969,2078.560092379549
-927.096230139793,-670.4517462177756,1553.2899054656596
-673.3970125039643,-487.0826359689613,1128.3665346551363
-1557.3703384779892,-1127.633137647172,2610.9814378275255
-1004.1461177975576,-726.2712389002402,1682.957538662166
-673.8469561471986,-486.8590574594179,1129.2632596791295
-1136.0181618593851,-820.9091911415729,1904.0600756942642
-494.94614024788507,-357.539671247913,829.5737753228608
-1305.8321661908376,-944.2263536582303,2189.770255656903
-381.83123141704255,-275.8623006025345,640.26416456027
-1843.5977572548732,-1334.0479752753704,3088.215740453437
-1552.218927045811,-1122.9404931183574,2600.1729515969428
-1215.6651873654396,-881.1772372061181,2037.889014265442
-1978.9637988050486,-1429.4985020792487,3313.6232407133443
-1810.2264387204434,-1310.5481587036368,3034.018600740607
-1108.3587677525834,-801.6138530995152,1857.3216194834024
-668.7055784620424,-483.54132795914563,1120.7373774077237
-1332.7744856010804,-963.4011800324323,2233.844783931556
-1062.382856383776,-767.5690385297139,1781.0379434254648
-1109.6539548025821,-802.8562255636979,1858.6293402807598
-1482.1428609368238,-1071.6432842908598,2482.240440875054
-1738.4291339010415,-1258.7809329272022,2913.4918668003725
-1449.8017606013864,-1049.5894300799257,2429.781133327064
-522.6056827528699,-378.1806940713474,875.738210778166
-470.5990278456223,-340.20946416437243,788.6437648929342
-762.456562599463,-551.638371402228,1278.2152693780968
-1108.7668034748942,-801.6119011642767,1859.3765840494837
-948.7824184756862,-685.5739037526015,1590.9661082869532
-1364.8627079240418,-986.0186354457466,2288.883530662254
-766.1539998048053,-553.6811853003655,1283.6900362188373
-1676.52257611697,-1212.3098838020328,2807.8785128743853
-1223.7515823571716,-885.5131850228736,2050.346134760725
-991.4534902198649,-717.796807994336,1661.5190755425222
-1411.8761973420387,-1021.1310196478615,2366.027130654768
-1121.5813841017266,-810.7686396382592,1880.0950135143305
-992.9651674720476,-718.8685225629605,1664.0061656120388
-328.10146639695364,-235.23120998786996,546.7602011498972
-1197.565216998078,-857.6437686823779,1995.241221108999
-771.6438778913559,-551.6900004961676,1285.1889195654144
-1289.1116665087907,-923.1508663806333,2148.5716119347435
-1286.4898635121845,-920.6101222627982,2143.76405379665
-889.5763728526751,-637.047458504386,1483.1613028507772
-878.4418920927229,-629.1695812625366,1464.7125732269312
-774.2429360750103,-554.1675898300375,1290.7135537523275
-1464.072358849857,-1049.0117956097263,2442.04976388586
-497.39816681728365,-356.3382576569897,829.79786792304
-1040.205682810179,-744.6652462810431,1732.5347202749128
-769.916398354803,-552.1380352834436,1283.1477561152428
-1289.0600864029907,-923.5040367302283,2147.8403194583707
-1871.8843914315312,-1340.2878294641346,3120.8530675217535
-1347.499541574175,-964.3542578899502,2246.3051551447465
-1302.0156595943022,-933.2805545978367,2172.5579356031417
-794.9489475873432,-569.695199028075,1326.9285084048554
-1711.6800665939954,-1225.8357351643203,2852.733746176508
-1770.1697673829472,-1268.4015503720298,2952.528435677983
-1925.9816962995278,-1380.3099161173677,3210.0592914028844
-1871.9833510107046,-1341.171356331318,3119.9873556666057
-820.2272446157054,-587.2830638977275,1366.0384412857197
-1555.9711543451033,-1113.9417006159008,2591.584051472777
-1600.1564916673976,-1145.8610321275266,2667.005268597663
-1281.0528968903309,-920.9523916602759,2136.723203829289
-1486.8716180872552,-1069.3317523873732,2480.6728505192264
-968.5582478406632,-694.772584471828,1614.9057812552232
-1194.8371455990725,-859.3762873602618,1994.0914551185904
-1045.5286207413171,-752.3950601208803,1745.8140068845873
-1595.4546793914756,-1147.4075589323602,2663.6136477837435
-769.3974998804654,-553.2203297859306,1284.5041686067311
-1289.8340155897017,-927.0739549548466,2153.2411102834
-887.683998136522,-637.7533721412434,1481.699685519288
-1866.8509450055096,-1339.9113123353823,3115.4339649781114
-1045.7019049068688,-751.8581456186681,1746.4277638310152
-331.10291555014305,-237.91194189576177,552.9533080324412
-725.417862495284,-521.5081276942027,1212.0190836495674
-1031.8537815142718,-742.1877088589388,1724.4142896152944
-2039.014246749937,-1466.9942933454445,3408.0131059989476
-1264.3353058211446,-906.763208188422,2111.181885292189
-806.4255795334182,-580.1064611780894,1347.9823285356838
-459.592479792339,-329.9382047007615,766.1031014296667
-1264.3415843234616,-909.9652174029059,2109.5074706777787
-821.5403633561468,-590.671533354367,1370.7605618809935
-1027.4573246233879,-739.2951278060185,1715.1863195170909
-1480.3177821691006,-1064.2765663582934,2470.729670021582
-1576.1052049566174,-1131.9342611573518,2630.6777776249646
-378.6842586391741,-272.495768729945,632.5534336177697
-1954.0090510951056,-1402.6272220883823,3261.5162410797543
-886.722765036184,-637.7756668385898,1481.6299522399338
-866.864214849666,-622.2923299692076,1447.90436486333
-1813.0536111260683,-1302.1169963630664,3023.7133835415652
-1597.3540396367457,-1145.9309342178246,2665.7030672869814
-1039.690169637266,-746.6972968000797,1733.429483673605
-1559.5839361491658,-1121.2221394328824,2601.7967090019324
-1641.3125316398855,-1180.484636119359,2738.599277422193
-458.22817575284216,-328.95199367200047,764.1321522445293
-704.7452430992728,-506.43600959075354,1175.9089926529894
-498.3108911763481,-357.8895516371184,831.5441887006134
-1480.4154864331806,-1064.8250463863387,2472.062753647243
-1288.2746692599183,-925.5719790709164,2151.4036102959635
-1992.1259872135172,-1433.300051773763,3328.9159651330883
-1923.151860382984,-1380.063853462667,3205.6359642877387
-866.3125809291422,-622.1836901663663,1446.1200643206687
-1350.5296919696987,-968.8858160820731,2254.047547935607
-1870.526768120129,-1342.0025877477176,3123.1752004222694
-1559.6627771270041,-1119.6544242150585,2604.8453019877543
-726.2557484388211,-521.7195200495056,1213.259514779458
-1413.6542046910101,-1015.2001529167445,2361.4467558171523
-1411.1611962377501,-1015.2910224189443,2358.8657809534793
-1598.9328606411682,-1146.9350771717948,2664.8373303777103
-1302.0859247011656,-934.0229205177367,2170.6263176047596
-784.2343955176341,-562.7551602691734,1308.2740766287113
-1901.4995331056152,-1365.5891785661272,3173.9358831591567
-1810.1360517783653,-1301.3447679527128,3022.9036172281217
-1300.2715792049983,-935.1557208444679,2172.019874848394
-1032.6633236858872,-742.1592120404124,1724.8069015797555
-542.5697697120421,-390.45173847351373,906.6964909087192
-1868.3412311235197,-1342.3287391527747,3120.8609549866214
-378.73125363137456,-272.55145785285663,632.0509469326533
-888.4314790168755,-637.3476604066129,1481.0980147182534
-1864.5954481531373,-1339.5383689874309,3110.766188540471
-1267.4960818757734,-909.3409927074345,2114.031114052215
-1524.6514671687214,-1096.1894862796507,2545.2301076412596
-378.0438850100113,-271.98389366812404,631.3851773218756
-97.32295699014499,-69.91483829402185,162.59493511584213
-1924.0866544213702,-1383.4180474593284,3209.669619085084
-1610.1443481987708,-1158.5118402852177,2687.788877305511
-1463.3292426588282,-1053.0779869188561,2443.403468503206
-1734.525118446603,-1246.8262293143744,2897.059484434146
-370.6429396974011,-266.73183598681203,619.3192499485638
-770.9282881224194,-554.7744827552312,1288.3300668943803
-1288.6012312070682,-926.07396632331,2151.4938341438133
-865.1470776107304,-621.6536106396976,1442.815804032281
-1528.9481403071127,-1104.017707417865,2553.7677769145066
-1311.0821450522055,-945.8038662058848,2189.260101535504
-1468.6750263941717,-1059.229366738314,2453.677420939243
-1291.0352415903574,-929.8571915590252,2156.4234939750363
-1485.922508633662,-1073.1641665726704,2484.484241057112
-1624.2162939854147,-1172.6374028603875,2715.5170714257483
-401.98073028710485,-289.5866184613116,671.59046561662
-1005.4702296952647,-724.9804779047817,1680.392256249987
-1701.9647015473383,-1229.1631483421204,2846.0724006086257
-1311.349786138362,-945.2875891266824,2191.6303089198796
-1305.317894925256,-939.6684802428675,2180.546364700367
-1786.127973179681,-1286.7910812674438,2984.722926939737
-1716.1488118336874,-1236.0834892788066,2867.732142747272
-1558.5026710725376,-1123.1615237573774,2605.494619549474
-1812.1275509525508,-1304.5999089172694,3028.580360157966
-1558.867848651154,-1122.8799529453984,2605.8427099777737
-1066.0810362213015,-769.5646193410159,1783.4957805048368
-1726.099079697332,-1245.0150397774657,2886.9247832173637
-1728.523955744765,-1244.3143037947918,2889.2496094736553
-1535.3172773266815,-1108.095376084681,2568.601732055428
-1739.624174002919,-1255.8712759672633,2911.3458192069425
-769.1531479003934,-554.658507961337,1284.3256278829715
-1364.8133071294453,-984.4926523974647,2282.0456129019017
-1065.9809364015632,-769.1392371571764,1783.0889884178646
-1066.4652031331611,-769.8357065509224,1784.3613352364048
-1333.6997578739101,-962.3978741235984,2231.358718968073
-1031.2994405878658,-744.6892649156647,1726.102970680671
-723.4071455856406,-520.8961418660575,1207.64037779567
-490.85900851728974,-353.3038014047792,819.3326970441858
-1736.3248632579712,-1250.7656625609764,2899.896257372689
-1463.6918081532856,-1053.65186247325,2444.476673664866
-1738.9529490401435,-1254.0515450946348,2906.429129024812
-1308.7487796857376,-942.8931217583238,2186.729126502244
-1626.0142314254635,-1172.7115470049637,2717.9388705913157
-950.1714162256209,-684.7411067326643,1587.846021819112
-1308.9082955977267,-943.7460163361919,2187.8191984938467
-1313.446561575942,-947.5694865507528,2196.1177571270364
-1309.772921246738,-945.0644800691935,2190.145502815143
-1552.08020884535,-1120.9899758477923,2596.2674154597394
-724.0370215610246,-521.217682171421,1209.8377140617283
-1594.3253629762178,-1148.134943841148,2665.3341536558246
-1234.6340122314289,-890.6040318638185,2065.418847683262
-1492.8778026499187,-1074.5849262518789,2491.500012055127
-1026.793110472324,-739.7371965196295,1715.08244370794
-614.998933652509,-442.9898301901582,1027.4824207589484
-670.8064661795056,-484.3715292431148,1122.2785055742804
-725.6898940359347,-522.4779298039854,1212.5768097289574
-1310.5214428548454,-945.3976414517934,2188.446186105359
-491.22162708806604,-353.57078899670256,819.8861668785341
-1869.7350448078146,-1349.4342415417793,3125.7243507437606
-1491.59968453621,-1074.1056567396129,2492.7765456940233
-1121.6897176968243,-809.5733747870086,1876.0471901250676
-1786.1304691880994,-1286.2090955535384,2986.6645088199134
-949.7106609058874,-685.8950074869998,1586.3376796829466
-1746.173687505034,-1256.754727179577,2915.689101115634
-1838.1298252021568,-1324.2716621744933,3070.592917435272
-1624.7050697004513,-1173.049383618619,2716.511750909624
-1559.7533490010612,-1124.6316625083523,2608.6211711159435
-214.1488944900664,-154.3853702267785,358.1443366570721
-1630.4001068194907,-1175.996711497567,2727.519033637258
-1560.6140261324626,-1125.5486776641167,2609.9898580991603
-1559.6601645918838,-1123.2638026953025,2607.5759164841884
-1726.6555134970333,-1245.374698521089,2887.7678938263
-523.7426303934085,-378.57504675835787,875.1619863158442
-273.27114852055877,-197.46852289858748,456.6297848995919
-671.3305145561217,-485.5029459094843,1122.162032432149
-1242.4375858901237,-897.6561639046437,2076.293343915403
-1668.8396816671157,-1207.6061640027547,2790.619170672509
-1298.8400995457355,-940.0566121522226,2172.0778756776454
-1027.1452414643563,-744.3668635564213,1718.5683810178239
-1083.7254376089363,-784.9834515886786,1812.9584362821993
-1266.4696143872354,-915.7292514504359,2117.505387621892
-1602.0815331303952,-1157.6098265075475,2678.206732136205
-497.0190477782169,-359.15790632008026,831.0082706842514
-1030.616964853464,-745.191142476707,1723.5559096870707
-1287.202943977502,-930.1206883589037,2152.4287048192164
-1288.9147844870413,-931.5048954462284,2155.466759869112
-749.501560654848,-542.8694809653691,1254.4749666146731
-1220.9022579915008,-884.5862663005857,2043.739494857643
-1854.0732336174171,-1339.4117282220557,3100.6821361071757
-1015.6693560200747,-734.7960471839683,1699.448129649926
-1113.9083863668877,-807.3281777870307,1865.0208912700389
-124.28009910859045,-89.83842981612304,207.89663844188138
-1286.256986256075,-929.4234798761421,2151.372100647548
-726.4923437026022,-526.1144289636477,1216.1113602633125
-1220.759463827122,-883.0647071099304,2043.0060732440454
-391.3617902316936,-283.2372765575398,655.0980914944963
-375.7656997798646,-272.2800583904681,629.4230667832683
-864.368862935778,-625.9769434106672,1447.6302219329475
-1031.191622686894,-745.1843911313454,1725.7598318414146
-1286.7694485111203,-930.551854151879,2154.2604570563994
-720.3299530077667,-521.6250821263712,1206.5172121773896
-1603.0590197946617,-1160.3819757714443,2684.7556365853516
-756.1042429191959,-546.2881023099815,1265.4887714411896
-668.1359183754416,-483.4592591119612,1118.8428415037913
-926.6774003601826,-671.202200988108,1552.392437747796
-380.9952420999995,-275.8062145604271,636.9192626222979
-758.5004556415963,-548.8868525229776,1267.95489552303
-756.0427496585986,-547.5039121628254,1264.6475412624363
-1559.8443543801357,-1128.6992672920708,2608.8376893792642
-497.43414724946564,-359.90328354054674,832.0090684834767
-1600.3347993666187,-1156.669557548791,2675.7827025320044
-1482.9173889901297,-1073.0690307306336,2481.066185859205
-727.111707405915,-525.7029386696456,1216.4010148870248
-496.74566401851337,-358.8591405580517,830.8986388473137
-1135.192461087579,-820.4868534577142,1899.3713670132538
-1219.5088955496294,-881.81126689673,2040.9136121932474
-381.13325938811573,-275.55469485300404,638.0292257819323
-1065.794443416002,-771.0292168970828,1784.5832347426806
-96.70326127695171,-70.05680403163109,162.00370302061933
-669.2130945958795,-483.5325712648086,1120.2213638694457
-1559.3156103366537,-1128.706485640009,2611.9620180423994
-670.1876178293703,-485.5732324513833,1120.6684486879492
-1247.691349555801,-901.6329634078057,2084.6319504960543
-1027.4735302087915,-742.9666077897565,1717.0935832406014
-2027.7796126519306,-1467.0948678501818,3389.7517274123347
-1027.0722675989562,-742.4045934289728,1716.3835112964957
-783.9223232919342,-566.3763558743526,1309.8717108987792
-1300.3999827515752,-942.5974157796247,2175.526242743775
-860.8512594287974,-623.5208849814592,1440.2642563663244
-1666.4167522926052,-1205.9366384439354,2787.4566995540567
-663.497658393336,-479.8059880253742,1109.9491325828842
-726.0249538187131,-524.7206199400393,1214.4750541118938
-1600.9980552253214,-1159.673432906779,2680.4284844292765
-1222.032832138956,-885.6981641890513,2047.3085640245158
-669.4115377833415,-484.675173047251,1121.3880136093399
-664.1805898094552,-480.04708585616623,1109.8800065204555
-1701.0973219579075,-1229.1195797989135,2845.84720467938
-1921.7125169458943,-1388.9508417810553,3215.6341452216266
-722.0771874835291,-522.139930078039,1208.5861344470056
-762.9060474544694,-552.9348049482809,1278.4622620569824
